Time_min,Temp_In_C,Temp_Out_C
83.7833333333333,70.32,62.22
83.8,70.42,62.53
83.8166666666667,69.91,62.07
83.8333333333333,70.13,62.31
83.85,70.38,62.02
83.8666666666667,70.63,62.41
83.9,70.21,61.84
83.9166666666667,70.56,61.86
83.9333333333333,70.15,61.72
83.95,70.03,61.79
83.9666666666667,70.23,61.75
83.9833333333333,70.28,61.04
84,69.63,61.42
84.0166666666667,70.13,62.04
84.0333333333333,70.05,61.58
84.05,70.03,61.34
84.0666666666667,70.6,61.27
84.0833333333333,70.07,61.81
84.1,70.35,61.61
84.1166666666667,69.96,60.95
84.1333333333333,70.14,61.26
84.15,70.02,61.31
84.1666666666667,69.77,61.16
84.1833333333333,70.33,61.27
84.2,70.13,61.11
84.2166666666667,69.88,61.14
84.2333333333333,70.62,60.99
84.25,70.65,60.79
84.2666666666667,70.27,60.62
84.2833333333333,69.96,60.76
84.3,69.81,60.9
84.3166666666667,69.87,60.8
84.3333333333333,70.23,60.83
84.35,70.35,60.76
84.3666666666667,69.97,60.59
84.3833333333333,70.13,61.01
84.4,70.1,60.88
84.4166666666667,70.24,60.26
84.4333333333333,70.19,60.83
84.45,70.31,60.61
84.4666666666667,69.92,60.28
84.4833333333333,69.75,60.7
84.5,69.75,60.65
84.5166666666667,69.98,60.54
84.5333333333333,69.68,60.7
84.55,70.09,60.8
84.5666666666667,69.85,60.55
84.5833333333333,69.76,60.89
84.6,70.66,59.89
84.6166666666667,70.01,60.74
84.6333333333333,70.14,60.62
84.65,70.03,61.11
84.6666666666667,71.06,60.89
84.6833333333333,70.24,60.57
84.7,69.98,60.75
84.7166666666667,70.36,61.14
84.75,69.79,61.19
84.7666666666667,69.98,60.79
84.7833333333333,70.77,60.93
84.8,69.93,61.16
84.8166666666667,69.91,61.36
84.8333333333333,69.89,61.45
84.85,68.75,61.61
84.8666666666667,69.62,61.44
84.8833333333333,68.91,61.95
84.9,69.81,62.25
84.9166666666667,69.93,62.02
84.9333333333333,69.89,62
84.95,69.99,62.18
84.9666666666667,70.04,62.57
84.9833333333333,70.01,62.73
85,69.55,62.93
85.0166666666667,70.01,63.34
85.0333333333333,69.96,63.33
85.05,69.41,63.55
85.0666666666667,69.64,63.99
85.0833333333333,70.63,64.11
85.1,69.39,63.98
85.1166666666667,69.61,64.61
85.1333333333333,68.86,64.47
85.15,69.68,64.98
85.1666666666667,69.71,64.33
85.1833333333333,69.1,64.93
85.2,69.14,65.34
85.2166666666667,69.42,65.48
85.2333333333333,69.84,66.46
85.25,70.48,66.35
85.2666666666667,69.38,66.47
85.2833333333333,70.45,66.74
85.3,69.54,66.84
85.3166666666667,69.43,68.18
85.3333333333333,69.93,68.06
85.35,70.08,68.66
85.3666666666667,70.29,68.99
85.3833333333333,68.94,68.58
85.4,70.38,69
85.4166666666667,69.21,66.74
85.4333333333333,69.53,69.97
85.45,69.7,69.92
85.4666666666667,69.48,70
85.4833333333333,69.72,70.66
85.5,69.54,70.65
85.5166666666667,69.62,71.35
85.5333333333333,69.53,71.27
85.55,68.65,71.78
85.5666666666667,69.73,71.86
85.6,69.39,71.6
85.6166666666667,69.23,71.77
85.6333333333333,69.48,71.67
85.65,69.63,71.67
85.6666666666667,69.85,71.77
85.6833333333333,69.59,71.83
85.7,69.53,70.88
85.7166666666667,69.52,71.43
85.7333333333333,69.83,71.79
85.75,69.82,71.66
85.7666666666667,69.73,71.18
85.7833333333333,69.35,71.09
85.8,69.25,71.16
85.8166666666667,69.28,70.63
85.8333333333333,69.62,70.73
85.85,69.41,70.31
85.8666666666667,69.89,69.95
85.8833333333333,69.52,70.17
85.9,69.64,70.17
85.9166666666667,69.59,69.63
85.9333333333333,69.5,69.68
85.95,69.5,69.76
85.9666666666667,69.91,68.32
85.9833333333333,70.46,68.87
86,69.84,69.04
86.0166666666667,69.23,69.39
86.0333333333333,70.07,69.98
86.05,69.82,69.37
86.0666666666667,69.18,69.03
86.0833333333333,68.78,69.25
86.1,69.56,69.79
86.1166666666667,69.56,68.74
86.1333333333333,68.96,68.97
86.15,69.57,69.66
86.1666666666667,69.77,70.45
86.1833333333333,69.3,69.75
86.2,69.52,69.48
86.2166666666667,69.25,70.06
86.2333333333333,69.6,70.25
86.25,69.75,70.22
86.2666666666667,69.59,70.46
86.2833333333333,69.56,71.18
86.3,69.29,70.93
86.3166666666667,69.42,71.18
86.3333333333333,69.8,71.07
86.35,69.51,71.51
86.3666666666667,69.85,71.5
86.3833333333333,69.77,71.42
86.4,69.84,71.14
86.4166666666667,69.78,71.38
86.45,69.53,71.24
86.4666666666667,69.39,71.23
86.4833333333333,69.36,71.08
86.5,69.63,70.48
86.5166666666667,69.48,70.92
86.5333333333333,69.84,70.75
86.55,69.87,70.59
86.5666666666667,69.14,70.56
86.5833333333333,69.64,70.24
86.6,70.05,70.18
86.6166666666667,69.43,70.44
86.6333333333333,69.73,69.88
86.65,69.36,69.79
86.6666666666667,69.87,69.23
86.6833333333333,70.32,70.11
86.7,69.6,69.27
86.7166666666667,70.05,69.02
86.7333333333333,69.92,69.36
86.75,69.71,69.09
86.7666666666667,67.75,68.73
86.7833333333333,69.78,69.33
86.8,69.89,69.01
86.8166666666667,70.27,69.15
86.8333333333333,69.92,68.59
86.85,69.86,69.19
86.8666666666667,69.35,69.35
86.8833333333333,69.62,69.5
86.9,69.87,69.99
86.9166666666667,71.15,69.85
86.9333333333333,69.69,69.69
86.95,69.89,69.59
86.9666666666667,70.13,70.01
86.9833333333333,69.75,70.24
87,69.67,69.48
87.0166666666667,69.87,70.08
87.0333333333333,69.64,70.04
87.05,69.84,70.94
87.0666666666667,69.74,70.78
87.0833333333333,70.25,70.8
87.1,69.94,70.39
87.1166666666667,70.03,70.91
87.1333333333333,69.79,70.96
87.15,69.95,70.99
87.1666666666667,70.11,70.49
87.1833333333333,69.71,70.07
87.2,70.03,69.92
87.2166666666667,70.2,70.26
87.2333333333333,70.08,69.85
87.25,70.05,69.7
87.2666666666667,69.26,69.5
87.3,69.5,69.68
87.3166666666667,69.78,70.06
87.3333333333333,70.26,69.48
87.35,69.86,69.16
87.3666666666667,69.47,69.2
87.3833333333333,69.96,69.49
87.4,69.92,69.34
87.4166666666667,69.73,68.81
87.4333333333333,70.11,69.03
87.45,69.46,69
87.4666666666667,70.22,69.11
87.4833333333333,69.8,68.72
87.5,70.04,68.86
87.5166666666667,69.95,68.69
87.5333333333333,70.28,68.8
87.55,69.88,68.41
87.5666666666667,69.96,68.89
87.5833333333333,69.72,68.86
87.6,69.6,69.3
87.6166666666667,69.99,69.21
87.6333333333333,69.87,68.82
87.65,70.05,68.65
87.6666666666667,70.45,69.05
87.6833333333333,69.86,67.89
87.7,70.05,69
87.7166666666667,70.13,68.66
87.7333333333333,70.77,68.46
87.75,70.13,68.6
87.7666666666667,70.11,66.94
87.7833333333333,69.99,68.38
87.8,70.16,67.96
87.8166666666667,70.01,69.04
87.8333333333333,70.04,68.4
87.85,69.73,68.41
87.8666666666667,69.74,68.56
87.8833333333333,69.99,68.5
87.9,70.34,68.32
87.9166666666667,69.88,68.55
87.9333333333333,69.91,68.39
87.95,70.05,68.44
87.9666666666667,70,68.42
87.9833333333333,70,68.37
88,70.01,68.45
88.0166666666667,70.27,68.33
88.0333333333333,69.99,68.56
88.05,70.11,68.45
88.0666666666667,69.83,67.9
88.0833333333333,70.26,68.63
88.1,70.26,68.74
88.1166666666667,70.32,68.32
88.15,70.07,68.33
88.1666666666667,70.34,67.63
88.1833333333333,69.81,67.8
88.2,70.07,67.75
88.2166666666667,70.37,67.76
88.2333333333333,70.35,67.61
88.25,70.11,67.68
88.2666666666667,70.37,67.38
88.2833333333333,70.01,67.84
88.3,70.29,67.97
88.3166666666667,70.24,67.37
88.3333333333333,70.2,67.51
88.35,69.93,67.25
88.3666666666667,70.32,66.97
88.3833333333333,70.1,67.11
88.4,69.42,67.09
88.4166666666667,70.27,67.06
88.4333333333333,70.13,66.73
88.45,70.22,66.28
88.4666666666667,69.93,67.06
88.4833333333333,70.11,66.53
88.5,69.92,66.13
88.5166666666667,70.3,66.46
88.5333333333333,70.31,66.41
88.55,70.16,66.32
88.5666666666667,69.95,66.44
88.5833333333333,70.26,66.1
88.6,70.46,65.77
88.6166666666667,70.17,65.85
88.6333333333333,70.19,65.6
88.65,69.97,65.76
88.6666666666667,70.24,65.77
88.6833333333333,69.92,65.64
88.7,70.2,65.92
88.7166666666667,70.11,65.56
88.7333333333333,70.3,65.61
88.75,70.32,65.34
88.7666666666667,70.15,65.02
88.7833333333333,69.72,65.13
88.8,70.16,64.74
88.8166666666667,70.27,65.16
88.8333333333333,70.21,65.13
88.85,69.98,64.64
88.8666666666667,70.24,64.63
88.8833333333333,70.32,64.65
88.9,69.96,64.69
88.9166666666667,70.1,64.3
88.9333333333333,70.17,64.58
88.95,70.09,64.35
88.9666666666667,70.57,64.17
89,70.14,64.24
89.0166666666667,70.15,64.32
89.0333333333333,70.25,64.21
89.05,69.72,63.74
89.0666666666667,70.29,63.55
89.0833333333333,69.7,64
89.1,70.17,63.98
89.1166666666667,69.95,63.51
89.1333333333333,70.05,63.38
89.15,70.27,63.7
89.1666666666667,70.51,63.45
89.1833333333333,69.98,63.41
89.2,69.96,63.67
89.2166666666667,70.58,63.46
89.2333333333333,70.09,63.41
89.25,70.06,63.37
89.2666666666667,69.86,63.14
89.2833333333333,70.27,62.65
89.3,69.42,63.27
89.3166666666667,70.12,63.08
89.3333333333333,70.75,63.29
89.35,70,63.04
89.3666666666667,70.03,62.92
89.3833333333333,70.59,63.14
89.4,69.75,62.89
89.4166666666667,69.93,62.7
89.4333333333333,70.06,62.6
89.45,70.14,63.09
89.4666666666667,70.01,62.79
89.4833333333333,70.13,62.76
89.5,69.97,62.42
89.5166666666667,70.16,62.53
89.5333333333333,69.99,62.23
89.55,70.52,62.23
89.5666666666667,69.98,62.64
89.5833333333333,70.2,62.28
89.6,69.7,62.98
89.6166666666667,69.72,61.88
89.6333333333333,70.16,61.6
89.65,70.18,62.19
89.6666666666667,70.11,62.45
89.6833333333333,69.97,62.27
89.7,70.09,62.63
89.7166666666667,69.79,62.12
89.7333333333333,70.04,62.09
89.75,70.26,62.25
89.7666666666667,70.01,62.06
89.7833333333333,69.73,62.02
89.8,70.09,63.05
89.8166666666667,70.68,62.03
89.85,70.11,62.41
89.8666666666667,70.27,61.83
89.8833333333333,70.07,62.33
89.9,69.77,62.15
89.9166666666667,70.03,61.92
89.9333333333333,69.76,62.08
89.95,70.31,62.14
89.9666666666667,70.11,62.29
89.9833333333333,70.15,62.41
90,70.31,62.18
90.0166666666667,70.01,62.56
90.0333333333333,69.92,62.34
90.05,69.9,62.25
90.0666666666667,70.12,62.53
90.0833333333333,70.04,62.86
90.1,69.84,62.5
90.1166666666667,69.72,62.48
90.1333333333333,70.53,62.68
90.15,69.72,63.1
90.1666666666667,69.98,62.78
90.1833333333333,70.02,62.75
90.2,69.98,63.21
90.2166666666667,69.01,63.71
90.2333333333333,69.73,63.02
90.25,69.84,63.48
90.2666666666667,69.96,63.51
90.2833333333333,69.4,62.99
90.3,69.66,63.73
90.3166666666667,69.51,64.15
90.3333333333333,70.12,63.47
90.35,70.97,64.06
90.3666666666667,70.21,63.98
90.3833333333333,69.92,64.35
90.4,69.83,63.77
90.4166666666667,69.85,64.57
90.4333333333333,69.97,64.55
90.45,70.04,64.6
90.4666666666667,69.89,64.64
90.4833333333333,70.07,64.59
90.5,69.77,65.02
90.5166666666667,69.49,64.86
90.5333333333333,69.75,65.74
90.55,69.37,65.45
90.5666666666667,69.55,66.22
90.5833333333333,69.87,66.4
90.6,70.2,66.97
90.6166666666667,69.96,66.56
90.6333333333333,70.1,66.9
90.65,69.79,67.28
90.6666666666667,70.54,67.59
90.7,69.59,67.75
90.7166666666667,69.2,67.56
90.7333333333333,69.48,67.83
90.75,69.7,68.67
90.7666666666667,69.83,68.27
90.7833333333333,69.54,68.85
90.8,69.81,68.97
90.8166666666667,69.89,69.08
90.8333333333333,70.31,69.5
90.85,70.18,69.63
90.8666666666667,69.62,70.13
90.8833333333333,69.66,70.07
90.9,69.48,70.38
90.9166666666667,69.45,70.69
90.9333333333333,69.63,70.89
90.95,70.03,70.96
90.9666666666667,69.74,71.47
90.9833333333333,69.47,70.73
91,69.85,71.54
91.0166666666667,69.69,72.08
91.0333333333333,69.62,71.61
91.05,69.83,71.51
91.0666666666667,69.64,71.39
91.0833333333333,69.76,71.3
91.1,69.89,71.58
91.1166666666667,69.96,71.31
91.1333333333333,69.57,71.24
91.15,69.68,71.13
91.1666666666667,69.63,71.57
91.1833333333333,69.83,70.87
91.2,69.69,71.13
91.2166666666667,69.46,70.66
91.2333333333333,69.57,70.75
91.25,69.74,70.38
91.2666666666667,69.71,70.16
91.2833333333333,69.62,70.02
91.3,69.47,70.17
91.3166666666667,69.82,69.99
91.3333333333333,69.59,70.4
91.35,69.34,70.06
91.3666666666667,69.92,69.49
91.3833333333333,69.59,69.44
91.4,69.62,69.3
91.4166666666667,69.64,68.6
91.4333333333333,69.77,69.13
91.45,69.45,68.9
91.4666666666667,70.03,69.08
91.4833333333333,69.98,69.24
91.5,70.14,69.32
91.5166666666667,69.47,70.12
91.55,69.91,70.07
91.5666666666667,69.73,70.03
91.5833333333333,69.81,69.44
91.6,69.67,69.83
91.6166666666667,69.27,69.59
91.6333333333333,69.15,69.78
91.65,70.05,70.48
91.6666666666667,69.81,70.75
91.6833333333333,69.43,70.43
91.7,69.75,70.66
91.7166666666667,69.74,71.16
91.7333333333333,69.67,71.02
91.75,69.6,71.1
91.7666666666667,69.74,71.06
91.7833333333333,69.71,71.41
91.8,69.58,71.17
91.8166666666667,69.57,70.6
91.8333333333333,69.82,70.94
91.85,69.79,71.23
91.8666666666667,69.91,70.6
91.8833333333333,69.82,70.94
91.9,69.26,70.65
91.9166666666667,69.83,71.05
91.9333333333333,69.79,70.81
91.95,69.85,70.37
91.9666666666667,70.15,70.46
91.9833333333333,69.65,70.1
92,69.38,69.99
92.0166666666667,69.84,69.89
92.0333333333333,70.37,69.68
92.05,69.84,68.16
92.0666666666667,69.43,69.82
92.0833333333333,69.78,68.38
92.1,70.02,69.2
92.1166666666667,70.18,69.12
92.1333333333333,69.73,68.75
92.15,69.05,69.73
92.1666666666667,69.96,68.84
92.1833333333333,69.89,68.98
92.2,69.94,68.89
92.2166666666667,69.82,69.02
92.2333333333333,70.02,68.89
92.25,69.55,69.02
92.2666666666667,69.86,68.9
92.2833333333333,70.07,68.95
92.3,70.3,69.37
92.3166666666667,69.46,69.42
92.3333333333333,69.65,69.4
92.35,69.68,69.54
92.3666666666667,70.02,69.96
92.4,69.94,69.9
92.4166666666667,70,69.96
92.4333333333333,70.11,69.86
92.45,69.49,70.4
92.4666666666667,69.91,70.19
92.4833333333333,69.56,70.74
92.5,69.92,70.42
92.5166666666667,69.93,70.6
92.5333333333333,70.42,70.47
92.55,70.09,70.37
92.5666666666667,70.22,70.72
92.5833333333333,69.93,70.28
92.6,69.86,70.42
92.6166666666667,69.98,70.69
92.6333333333333,69.71,70.22
92.65,70.09,70.33
92.6666666666667,70.17,70.16
92.6833333333333,70.21,70.08
92.7,70.66,70.02
92.7166666666667,69.84,69.69
92.7333333333333,70.07,70.34
92.75,69.94,69.82
92.7666666666667,69.83,69.86
92.7833333333333,70.34,69.31
92.8,70.25,69.3
92.8166666666667,69.43,69.23
92.8333333333333,70.08,68.62
92.85,69.98,68.89
92.8666666666667,69.35,68.62
92.8833333333333,70.1,68.99
92.9,68.84,69.05
92.9166666666667,69.65,68.47
92.9333333333333,70.75,68.53
92.95,70.39,68.76
92.9666666666667,70.08,68.56
92.9833333333333,70.24,68.66
93,69.69,68.63
93.0166666666667,69.92,68.23
93.0333333333333,70.58,68.24
93.05,70.55,69.07
93.0666666666667,70.09,68.46
93.0833333333333,70.34,68.37
93.1,70.17,68.25
93.1166666666667,70.49,68.7
93.1333333333333,70.34,68.08
93.15,69.9,68.41
93.1666666666667,69.83,67.88
93.1833333333333,69.87,68.09
93.2,70.04,67.87
93.2166666666667,70.03,68.4
93.25,70.46,67.97
93.2666666666667,70.33,67.76
93.2833333333333,70.02,67.65
93.3,69.77,67.39
93.3166666666667,70.24,67.46
93.3333333333333,70.04,68.07
93.35,70.41,67.37
93.3666666666667,70.01,67.63
93.3833333333333,70.19,67.19
93.4,70.41,67.29
93.4166666666667,70.14,67.16
93.4333333333333,70.38,66.72
93.45,70.63,66.77
93.4666666666667,70.38,66.68
93.4833333333333,70.32,67.16
93.5,70.03,66.64
93.5166666666667,70.29,66.76
93.5333333333333,70.08,66.57
93.55,70.06,66.51
93.5666666666667,70.33,66.48
93.5833333333333,69.98,66.83
93.6,70.57,66.32
93.6166666666667,70.11,66.34
93.6333333333333,70.08,66.15
93.65,70.18,65.96
93.6666666666667,70.13,66.16
93.6833333333333,70.01,65.66
93.7,70.38,65.66
93.7166666666667,70.12,65.67
93.7333333333333,70.09,65.73
93.75,70.34,65.19
93.7666666666667,70.08,65.03
93.7833333333333,70.14,65.29
93.8,69.96,64.91
93.8166666666667,70.07,64.94
93.8333333333333,70.3,65.22
93.85,70.41,64.83
93.8666666666667,70.36,64.75
93.8833333333333,70.11,64.93
93.9,70.03,64.53
93.9166666666667,69.88,64.34
93.9333333333333,70.52,65.45
93.95,70.18,64.8
93.9666666666667,70.01,64.49
93.9833333333333,70.55,64.47
94,70.01,64.29
94.0166666666667,70.15,64
94.0333333333333,70.56,64.24
94.05,70.3,63.65
94.0666666666667,70.11,63.84
94.1,70.59,63.42
94.1166666666667,70.09,63.6
94.1333333333333,70.34,63.61
94.15,69.76,63.67
94.1666666666667,70.3,63.07
94.1833333333333,70.65,63.36
94.2,70.12,63.33
94.2166666666667,70.25,63.11
94.2333333333333,70.18,63.32
94.25,70.25,63.14
94.2666666666667,70.38,62.86
94.2833333333333,70.22,62.87
94.3,70.12,62.81
94.3166666666667,70.18,62.71
94.3333333333333,70.16,62.71
94.35,70.52,62.89
94.3666666666667,70.11,62.27
94.3833333333333,70.32,62.59
94.4,70.25,62.57
94.4166666666667,70.26,62.64
94.4333333333333,69.85,62.38
94.45,69.77,62.33
94.4666666666667,70.2,61.97
94.4833333333333,70.07,62.2
94.5,70.04,61.8
94.5166666666667,70.07,62.29
94.5333333333333,70.01,61.96
94.55,70.07,62.04
94.5666666666667,70.12,62.06
94.5833333333333,70.12,62.18
94.6,70.26,61.83
94.6166666666667,70.36,62.19
94.6333333333333,70.23,61.76
94.65,70.09,61.74
94.6666666666667,69.96,61.89
94.6833333333333,70.19,62.05
94.7,70.27,61.15
94.7166666666667,70.07,61.85
94.7333333333333,70.16,61.49
94.75,69.8,61.61
94.7666666666667,70.03,61.49
94.7833333333333,69.83,61.88
94.8,70.04,61.67
94.8166666666667,70.13,61.99
94.8333333333333,70.18,61.37
94.85,69.06,61.55
94.8666666666667,70.1,61.65
94.8833333333333,69.8,61.74
94.9,69.76,61.61
94.9166666666667,70.7,62.12
94.95,70.42,61.42
94.9666666666667,70.09,61.13
94.9833333333333,69.47,61.59
95,69.52,61.33
95.0166666666667,70.06,61.65
95.0333333333333,69.67,61.73
95.05,70,61.82
95.0666666666667,69.67,61.67
95.0833333333333,69.92,62.02
95.1,70.08,62.13
95.1166666666667,69.98,62.01
95.1333333333333,70.06,62.04
95.15,70.21,62.63
95.1666666666667,69.84,62.49
95.1833333333333,69.74,62.29
95.2,69.92,62.47
95.2166666666667,69.4,62.48
95.2333333333333,70.04,62.39
95.25,69.94,61.98
95.2666666666667,69.94,62.52
95.2833333333333,69.56,62.72
95.3,69.88,63.26
95.3166666666667,69.42,63.39
95.3333333333333,69.86,63.62
95.35,69.37,62.87
95.3666666666667,70.72,62.22
95.3833333333333,69.21,63.72
95.4,69.66,64.41
95.4166666666667,69.86,61.92
95.4333333333333,69.97,64.32
95.45,69.72,65.55
95.4666666666667,69.78,64.42
95.4833333333333,69.77,65.13
95.5,69.75,65.45
95.5166666666667,69.73,65.25
95.5333333333333,69.65,66.21
95.55,69.78,66.76
95.5666666666667,69.62,65.6
95.5833333333333,69.22,65.78
95.6,69.63,66.96
95.6166666666667,69.99,66.86
95.6333333333333,69.91,67.43
95.65,69.8,68.03
95.6666666666667,69.33,67.57
95.6833333333333,69.56,68.29
95.7,69.49,68.42
95.7166666666667,70.21,69.18
95.7333333333333,70.72,69.55
95.75,69.65,69.31
95.7666666666667,69.74,70.07
95.8,69.67,70.18
95.8166666666667,69.8,70.62
95.8333333333333,69.65,71.01
95.85,69.85,71.04
95.8666666666667,69.52,71.06
95.8833333333333,69.66,71.17
95.9,69.52,71.75
95.9166666666667,69.82,71.19
95.9333333333333,69.93,71.69
95.95,69.4,71.82
95.9666666666667,69.72,71.78
95.9833333333333,69.51,71.86
96,69.52,71.6
96.0166666666667,69.61,71.4
96.0333333333333,69.5,71.51
96.05,69.84,71.67
96.0666666666667,69.81,71.25
96.0833333333333,69.6,71.58
96.1,69.79,71.17
96.1166666666667,69.96,71.21
96.1333333333333,69.95,71.1
96.15,69.63,70.81
96.1666666666667,69.93,70.91
96.1833333333333,69.59,70.95
96.2,69.7,70.64
96.2166666666667,69.71,70.14
96.2333333333333,69.38,69.64
96.25,68.89,69.67
96.2666666666667,70.02,69.87
96.2833333333333,68.54,69.56
96.3,69.36,70.11
96.3166666666667,69.49,69.55
96.3333333333333,69.57,69.18
96.35,69.84,68.26
96.3666666666667,69.81,69.28
96.3833333333333,69.43,68.19
96.4,69.61,68.71
96.4166666666667,69.99,69.08
96.4333333333333,70.45,68.87
96.45,70.02,69.39
96.4666666666667,69.41,69.14
96.4833333333333,69.73,69.26
96.5,69.25,69.77
96.5166666666667,69.84,69.11
96.5333333333333,69.4,70.13
96.55,69.63,70.63
96.5666666666667,69.93,70.67
96.5833333333333,69.46,70.87
96.6,69.39,71.26
96.6166666666667,69.66,71.17
96.65,69.6,70.98
96.6666666666667,69.6,71.17
96.6833333333333,69.64,71.12
96.7,69.57,71.51
96.7166666666667,69.93,71.32
96.7333333333333,69.81,71.65
96.75,69.68,71.16
96.7666666666667,70.31,71.24
96.7833333333333,69.83,71.12
96.8,69.76,70.87
96.8166666666667,69.69,70.84
96.8333333333333,69.95,70.4
96.85,69.7,70.57
96.8666666666667,69.83,70.52
96.8833333333333,69.9,70.09
96.9,69.63,70.45
96.9166666666667,70.25,69.83
96.9333333333333,68.97,70.16
96.95,70.01,69.35
96.9666666666667,70.11,69.53
96.9833333333333,69.91,69.42
97,68.8,68.94
97.0166666666667,69.53,69.57
97.0333333333333,70.03,68.98
97.05,69.78,68.64
97.0666666666667,69.66,68.62
97.0833333333333,69.64,69.46
97.1,70.24,69.05
